age,workclass,fnlwgt,education,education_num,marital_status,occupation,relationship,race,sex,capital_gain,capital_loss,hours_per_week,native_country
4.04305126783455,0.0,12.418511101227939,13,13,2,5.0,2,0,0,0.0,0.0,50,0.0
3.367295829986474,0.0,11.40549614414329,8,9,0,6.0,3,0,1,0.0,0.0,40,0.0
3.58351893845611,0.0,12.427041834631279,13,13,4,8.0,1,4,1,0.0,0.0,40,0.0
4.07753744390572,0.0,11.488253602164578,8,9,2,3.0,0,0,1,0.0,0.0,38,0.0
4.007333185232471,0.0,11.935922650770435,8,9,2,10.0,2,0,0,0.0,0.0,65,0.0
3.6375861597263857,0.0,12.421228379002182,12,10,2,7.0,2,0,0,0.0,7.543273346705446,40,0.0
4.0943445622221,0.0,10.095965689539453,12,10,0,2.0,3,0,1,0.0,0.0,40,0.0
3.912023005428146,0.0,11.907659871148239,8,9,0,7.0,3,4,1,0.0,0.0,40,0.0
3.784189633918261,0.0,11.002133173982028,13,13,0,3.0,5,0,0,0.0,0.0,44,0.0
3.58351893845611,0.0,12.4022888891819,6,7,5,2.0,5,4,1,0.0,0.0,40,0.0
3.5553480614894135,0.0,12.675623047083754,15,16,4,5.0,3,0,0,0.0,0.0,40,26.0
4.189654742026425,4.0,12.44671814038047,12,10,0,4.0,3,0,1,0.0,0.0,40,0.0
3.1354942159291497,0.0,12.404611980346962,8,9,2,10.0,4,0,0,0.0,0.0,80,0.0
4.51085950651685,1.0,11.957495894958972,13,13,2,5.0,2,0,0,9.265491216441031,0.0,50,0.0
2.9444389791664403,0.0,11.778285238417517,6,7,4,2.0,1,0,0,0.0,0.0,20,32.0
3.6375861597263857,0.0,11.429859023751918,13,13,4,4.0,3,0,0,0.0,0.0,45,0.0
3.713572066704308,2.0,11.53836901504865,14,14,2,5.0,2,4,0,0.0,0.0,55,36.0
3.367295829986474,0.0,12.256356931039434,5,6,4,6.0,4,0,0,0.0,0.0,40,19.0
3.58351893845611,0.0,12.897858900450778,8,9,3,2.0,5,0,1,0.0,0.0,52,0.0
3.5553480614894135,0.0,12.75632184648653,10,12,4,4.0,1,0,1,0.0,0.0,50,0.0
3.912023005428146,0.0,12.04214684449964,13,13,2,5.0,0,0,1,0.0,0.0,50,0.0
3.4011973816621555,0.0,11.959321361680358,10,12,4,4.0,1,2,0,0.0,0.0,25,0.0
3.8501476017100584,0.0,12.140845887611993,13,13,4,3.0,3,0,0,0.0,7.316548177182976,40,0.0
4.007333185232471,0.0,12.254615159989328,6,7,2,10.0,2,0,0,0.0,0.0,42,0.0
3.4339872044851463,0.0,12.311166625670564,8,9,2,6.0,2,0,0,0.0,0.0,66,0.0
3.367295829986474,0.0,12.027765022116283,12,10,4,4.0,3,0,1,9.261128538808288,0.0,40,0.0
4.3694478524670215,4.0,11.82187233052669,13,13,2,4.0,2,0,0,0.0,0.0,15,0.0
3.970291913552122,0.0,11.980870727231402,10,12,2,4.0,2,0,0,0.0,0.0,40,0.0
4.30406509320417,0.0,11.262988658760706,8,9,2,9.0,2,1,0,0.0,0.0,40,14.0
4.204692619390966,0.0,12.48233222903562,5,6,2,12.0,2,0,0,0.0,0.0,40,0.0
3.713572066704308,0.0,12.632078670423255,8,9,0,1.0,3,1,1,0.0,0.0,40,7.0
3.4011973816621555,0.0,12.22488458617992,12,10,2,4.0,2,4,0,0.0,0.0,40,0.0
3.970291913552122,0.0,12.569242452111899,8,9,5,1.0,5,0,0,0.0,0.0,40,0.0
3.295836866004329,5.0,11.569192370423531,13,13,4,5.0,1,0,0,0.0,0.0,40,0.0
3.9512437185814275,0.0,12.211373570767224,8,9,2,2.0,4,4,1,0.0,0.0,40,17.0
3.6888794541139363,0.0,12.284222794212427,13,13,2,4.0,2,0,0,0.0,0.0,60,15.0
4.04305126783455,1.0,10.835494140850285,14,14,0,3.0,3,0,0,0.0,7.537430036586509,60,0.0
4.0943445622221,1.0,12.85308687839191,8,9,2,3.0,2,0,0,0.0,7.462214939768189,80,0.0
3.6888794541139363,0.0,11.569343604875028,12,10,2,3.0,2,0,0,0.0,0.0,40,0.0
3.912023005428146,2.0,12.709495939529402,12,10,2,3.0,2,0,0,0.0,0.0,70,0.0
3.6635616461296463,0.0,12.607670284611848,12,10,4,4.0,3,0,1,0.0,0.0,45,0.0
3.6375861597263857,1.0,11.70776007264412,8,9,0,4.0,5,0,0,0.0,0.0,55,0.0
3.091042453358316,0.0,12.300637092799644,11,11,4,1.0,3,0,0,0.0,0.0,40,0.0
3.4339872044851463,0.0,11.489902457812688,13,13,2,1.0,2,0,0,0.0,0.0,30,0.0
3.4011973816621555,0.0,12.11462599268457,8,9,4,1.0,3,2,0,0.0,0.0,40,0.0
3.8501476017100584,0.0,11.818967948753942,13,13,4,4.0,3,1,0,0.0,0.0,40,14.0
3.871201010907891,0.0,12.123614523089651,13,13,0,8.0,3,0,1,0.0,0.0,35,0.0
3.713572066704308,0.0,13.142309131712251,13,13,2,3.0,2,0,0,0.0,0.0,55,0.0
3.5263605246161616,0.0,12.031903765172496,8,9,0,2.0,5,0,1,0.0,0.0,32,0.0
3.2188758248682006,0.0,12.396106056058404,12,10,4,8.0,3,4,1,0.0,0.0,35,0.0
3.6888794541139363,0.0,12.160750959230846,12,10,4,1.0,1,0,0,0.0,0.0,40,0.0
3.4965075614664802,5.0,13.083824191958271,2,3,4,7.0,1,0,1,0.0,0.0,10,0.0
3.6888794541139363,1.0,12.727226746464783,14,14,2,1.0,2,0,0,0.0,0.0,55,0.0
3.4339872044851463,0.0,11.690334977403163,13,13,4,5.0,3,0,0,0.0,0.0,40,0.0
3.5553480614894135,0.0,11.99011570853032,5,6,2,9.0,2,0,0,0.0,0.0,35,0.0
3.4339872044851463,0.0,11.6657238022229,8,9,2,1.0,2,0,0,0.0,0.0,40,4.0
3.784189633918261,0.0,12.523551356015995,13,13,2,5.0,2,0,0,0.0,0.0,40,0.0
3.295836866004329,0.0,12.070212829945918,13,13,4,2.0,1,0,1,0.0,0.0,15,0.0
3.6635616461296463,3.0,12.381466091626082,13,13,2,3.0,2,0,0,8.94754601503218,0.0,42,0.0
4.007333185232471,0.0,12.300191206547847,8,9,6,3.0,3,0,1,0.0,0.0,37,0.0
3.8501476017100584,4.0,11.739726320187787,14,14,2,5.0,2,4,0,0.0,0.0,38,0.0
2.9444389791664403,0.0,12.934024553113462,7,8,4,2.0,1,4,1,0.0,0.0,32,0.0
3.970291913552122,0.0,11.396863447512079,14,14,2,4.0,2,0,0,11.512925464970229,0.0,40,0.0
3.6888794541139363,0.0,11.696338092996099,12,10,5,7.0,1,0,0,0.0,0.0,40,0.0
4.1588830833596715,0.0,10.873338008504597,13,13,2,4.0,2,0,0,0.0,0.0,40,0.0
3.7612001156935624,0.0,12.49942859107776,13,13,2,4.0,2,0,0,0.0,7.303843225277705,60,0.0
3.295836866004329,0.0,12.286822795215283,8,9,2,1.0,2,0,0,0.0,0.0,40,0.0
3.713572066704308,0.0,12.274866163814263,8,9,2,7.0,2,0,0,0.0,0.0,50,0.0
3.7612001156935624,0.0,10.408978974711417,8,9,2,7.0,2,0,0,0.0,0.0,45,0.0
3.4339872044851463,0.0,11.520248585350009,12,10,2,8.0,0,0,1,0.0,0.0,40,0.0
3.367295829986474,0.0,12.607184960631836,13,13,4,8.0,1,0,1,0.0,0.0,40,0.0
3.4339872044851463,0.0,13.320869914582545,6,7,2,9.0,2,0,0,0.0,0.0,60,19.0
3.4339872044851463,0.0,11.395424889418234,12,10,5,2.0,5,1,1,0.0,0.0,40,0.0
3.9318256327243257,2.0,11.754427464000214,13,13,2,4.0,2,0,0,9.617470759403409,0.0,60,0.0
4.143134726391533,0.0,11.957072679670736,5,6,2,7.0,2,0,0,0.0,0.0,40,0.0
3.6888794541139363,5.0,11.644444834833797,13,13,4,4.0,3,0,1,0.0,0.0,40,0.0
3.367295829986474,3.0,11.191548715994351,12,10,4,8.0,3,4,1,0.0,0.0,72,0.0
3.6109179126442243,0.0,11.541959857888576,11,11,0,1.0,3,0,0,0.0,0.0,40,0.0
3.5263605246161616,1.0,10.783425454944485,14,14,2,5.0,0,0,1,0.0,0.0,8,0.0
3.7376696182833684,0.0,11.269719502618965,8,9,2,8.0,0,0,1,0.0,0.0,40,0.0
3.828641396489095,2.0,12.192647936007416,12,10,2,1.0,2,0,0,0.0,0.0,55,0.0
3.713572066704308,4.0,10.455647039795096,12,10,2,4.0,0,0,1,0.0,0.0,36,0.0
3.4011973816621555,0.0,12.95054486997365,8,9,4,7.0,3,0,0,0.0,0.0,48,0.0
3.58351893845611,0.0,12.134490711024501,8,9,2,10.0,2,0,0,9.617470759403409,0.0,80,0.0
3.8501476017100584,1.0,11.630584048438315,8,9,0,2.0,5,0,1,0.0,0.0,40,0.0
3.4657359027997265,0.0,12.316396821816879,8,9,2,4.0,2,0,0,0.0,0.0,40,0.0
3.828641396489095,0.0,12.243084189495931,15,16,5,4.0,5,0,0,0.0,0.0,40,0.0
3.6109179126442243,5.0,12.037032499042134,11,11,3,12.0,1,0,1,0.0,0.0,40,4.0
3.6888794541139363,0.0,11.899948220189343,5,6,2,1.0,2,0,0,0.0,0.0,40,0.0
4.02535169073515,3.0,12.680236359611218,12,10,2,8.0,2,0,0,0.0,0.0,40,0.0
3.828641396489095,0.0,12.456313720195354,8,9,2,5.0,2,0,0,0.0,0.0,45,0.0
3.9512437185814275,0.0,11.716143821477168,13,13,2,4.0,2,0,0,0.0,0.0,40,0.0
3.9512437185814275,0.0,12.025359794075635,8,9,2,7.0,2,0,0,0.0,0.0,40,0.0
4.382026634673881,0.0,11.706178719104518,12,10,2,8.0,2,0,0,0.0,0.0,20,0.0
4.127134385045092,1.0,11.917430111983268,3,4,2,10.0,2,0,0,0.0,7.629489916393995,70,0.0
3.5553480614894135,1.0,12.528960169211022,5,6,2,9.0,2,0,0,0.0,0.0,40,0.0
3.8501476017100584,0.0,10.928112374609942,14,14,2,4.0,2,0,0,0.0,0.0,45,0.0
3.1354942159291497,0.0,12.929159623704873,12,10,4,8.0,1,0,1,0.0,0.0,40,0.0
3.367295829986474,0.0,12.733764235880953,8,9,4,10.0,1,0,0,0.0,0.0,20,0.0
3.871201010907891,4.0,12.299713250551667,10,12,5,4.0,3,0,0,0.0,7.25063551189868,40,0.0
3.6888794541139363,0.0,12.381772326015241,13,13,2,4.0,2,0,0,0.0,0.0,50,0.0
3.5553480614894135,0.0,12.65093793786521,13,13,4,4.0,3,0,0,0.0,0.0,40,0.0
3.332204510175204,0.0,12.2710267053196,9,15,4,5.0,3,0,0,0.0,0.0,50,0.0
3.8066624897703196,0.0,11.544753535134781,13,13,4,8.0,5,4,1,0.0,0.0,40,0.0
3.871201010907891,0.0,11.606716309350618,8,9,2,1.0,2,0,0,8.552367266423891,0.0,30,3.0
3.6109179126442243,0.0,11.835653683799181,8,9,2,1.0,2,0,0,0.0,0.0,45,0.0
4.007333185232471,0.0,12.074482225142576,8,9,2,3.0,2,0,0,0.0,0.0,50,0.0
4.248495242049359,0.0,12.168687446789164,8,9,6,8.0,5,0,1,0.0,0.0,20,0.0
3.4011973816621555,0.0,12.142871895843887,10,12,2,0.0,2,0,0,0.0,0.0,40,0.0
3.367295829986474,0.0,12.192424937795547,6,7,4,2.0,5,4,1,0.0,0.0,30,0.0
3.5553480614894135,4.0,10.391699401430532,12,10,2,4.0,2,2,0,0.0,0.0,40,0.0
3.332204510175204,0.0,12.04207615438739,8,9,0,6.0,3,0,0,0.0,0.0,40,0.0
3.367295829986474,0.0,12.839207048308943,13,13,4,3.0,1,4,0,8.83200393125627,0.0,50,0.0
4.04305126783455,0.0,12.407301821376755,8,9,2,10.0,2,0,0,0.0,0.0,40,0.0
3.6375861597263857,0.0,12.047774208973907,8,9,2,4.0,2,0,0,0.0,0.0,40,0.0
3.295836866004329,0.0,10.733566587591218,13,13,4,6.0,1,0,0,0.0,0.0,40,0.0
4.219507705176107,0.0,12.020874956630719,8,9,6,4.0,5,0,0,0.0,0.0,38,0.0
3.4339872044851463,0.0,12.154995117337108,13,13,4,7.0,3,0,1,0.0,0.0,40,0.0
3.7612001156935624,0.0,12.65921618895508,8,9,3,6.0,4,1,0,0.0,0.0,40,14.0
3.044522437723423,0.0,12.718429096981335,8,9,4,8.0,1,0,1,0.0,0.0,40,0.0
3.4339872044851463,0.0,11.54879441338447,6,7,2,1.0,2,0,0,0.0,0.0,35,0.0
3.713572066704308,0.0,12.759770959701559,8,9,4,2.0,3,0,1,0.0,0.0,35,0.0
3.4339872044851463,0.0,13.141187094351528,13,13,4,0.0,3,0,1,8.473868066677865,0.0,45,0.0
3.58351893845611,0.0,12.329669857171119,13,13,4,3.0,3,0,1,0.0,0.0,40,0.0
3.4011973816621555,0.0,11.528779128893396,12,10,0,3.0,5,0,1,0.0,0.0,54,0.0
4.02535169073515,2.0,11.924491921936369,12,10,2,4.0,2,0,0,0.0,7.589841512182657,45,0.0
3.6109179126442243,0.0,12.789332412808566,8,9,5,7.0,3,4,1,0.0,0.0,36,0.0
3.828641396489095,3.0,12.033105202283206,13,13,4,8.0,3,0,0,0.0,0.0,55,0.0
3.1354942159291497,0.0,12.499286887275758,8,9,4,8.0,3,0,1,0.0,0.0,40,0.0
3.332204510175204,0.0,12.171082570593468,8,9,2,7.0,2,0,0,0.0,0.0,40,0.0
3.828641396489095,4.0,12.18290125030174,14,14,0,5.0,3,4,0,0.0,0.0,40,0.0
3.4965075614664802,0.0,11.415378786065215,8,9,2,10.0,2,0,0,0.0,0.0,60,0.0
3.6888794541139363,0.0,12.076430821573657,13,13,2,5.0,2,4,0,0.0,0.0,60,0.0
3.7376696182833684,4.0,11.302883215575674,12,10,0,4.0,5,0,1,0.0,0.0,25,0.0
3.4339872044851463,0.0,11.974701590942729,8,9,2,7.0,2,0,0,0.0,0.0,40,0.0
3.044522437723423,0.0,12.343287869508321,8,9,4,7.0,1,0,1,0.0,0.0,30,0.0
2.995732273553991,0.0,12.058633559153765,12,10,4,3.0,1,0,0,0.0,0.0,30,0.0
3.9512437185814275,0.0,11.943869868022961,12,10,2,10.0,2,0,0,0.0,7.86480400332846,40,0.0
3.7376696182833684,0.0,12.08955568306478,8,9,2,8.0,0,0,1,0.0,0.0,40,0.0
4.189654742026425,0.0,12.04906789672001,13,13,0,5.0,3,0,0,8.813438494528507,0.0,40,0.0
4.248495242049359,0.0,12.222506860993594,3,4,0,3.0,3,0,1,0.0,0.0,40,0.0
4.007333185232471,4.0,11.127498250598572,14,14,2,5.0,2,0,0,0.0,0.0,45,0.0
3.7612001156935624,0.0,11.157050201202061,8,9,2,6.0,2,0,0,0.0,0.0,40,0.0
3.6375861597263857,1.0,13.132060210783193,12,10,2,1.0,2,0,0,0.0,0.0,40,0.0
3.713572066704308,0.0,11.781126508407558,15,16,2,5.0,2,0,0,0.0,0.0,45,0.0
3.5263605246161616,0.0,11.281043847712734,8,9,2,9.0,2,0,0,0.0,0.0,45,0.0
3.4339872044851463,5.0,10.783425454944485,14,14,2,5.0,0,0,1,0.0,0.0,50,0.0
2.9444389791664403,0.0,12.292713537231938,6,7,4,3.0,1,0,1,0.0,0.0,25,0.0
3.7376696182833684,0.0,11.933561575909703,13,13,2,5.0,2,0,0,0.0,0.0,50,0.0
2.995732273553991,0.0,11.772107749227088,12,10,4,6.0,1,0,0,0.0,0.0,40,0.0
3.5263605246161616,5.0,12.065700767181882,14,14,4,5.0,3,0,0,0.0,0.0,30,0.0
3.1354942159291497,0.0,11.30400528029226,8,9,4,2.0,5,0,1,0.0,0.0,40,0.0
4.23410650459726,0.0,11.243371415833355,8,9,2,6.0,2,0,0,0.0,0.0,45,0.0
3.6375861597263857,0.0,12.142861243380505,12,10,2,1.0,2,0,0,0.0,0.0,40,0.0
3.713572066704308,0.0,12.990950881189569,10,12,5,4.0,5,4,1,0.0,0.0,55,0.0
3.6635616461296463,1.0,12.744423938160873,13,13,2,5.0,2,0,0,0.0,0.0,70,0.0
3.8501476017100584,0.0,12.078392671345227,13,13,0,4.0,3,0,0,10.233833921427351,0.0,50,0.0
4.04305126783455,0.0,12.343771591826286,4,5,2,10.0,2,4,0,0.0,0.0,40,0.0
3.6375861597263857,0.0,12.145685495515078,8,9,2,2.0,2,1,0,0.0,0.0,40,33.0
3.5263605246161616,0.0,12.238118643396863,12,10,0,5.0,3,0,0,0.0,0.0,40,0.0
2.8903717578961645,0.0,12.065706520673531,6,7,4,1.0,1,0,1,0.0,0.0,15,0.0
3.1780538303479458,0.0,11.858449467611427,13,13,4,2.0,1,4,1,0.0,0.0,30,0.0
3.4657359027997265,0.0,13.008878839953011,12,10,2,7.0,2,0,0,0.0,0.0,40,19.0
3.9318256327243257,4.0,12.445675988183066,12,10,2,9.0,2,0,0,0.0,0.0,40,19.0
3.9318256327243257,0.0,11.183017635406577,2,3,2,7.0,0,1,1,0.0,0.0,35,14.0
3.713572066704308,0.0,12.418139071396562,4,5,0,2.0,3,0,1,0.0,0.0,40,0.0
3.8501476017100584,4.0,12.664149178909547,13,13,2,4.0,2,4,0,0.0,0.0,40,0.0
4.060443010546419,5.0,12.869342923259946,12,10,2,5.0,2,0,0,0.0,0.0,40,0.0
3.6109179126442243,0.0,12.138147061432216,15,16,2,5.0,2,0,0,0.0,0.0,60,0.0
4.290459441148391,0.0,11.918343905322804,3,4,2,9.0,2,0,0,0.0,0.0,35,0.0
4.110873864173311,4.0,12.334171181880755,14,14,2,4.0,2,0,0,0.0,0.0,40,0.0
3.6109179126442243,1.0,12.595164439520392,8,9,2,9.0,2,0,0,0.0,0.0,84,0.0
3.1780538303479458,0.0,10.401167144632103,10,12,2,3.0,2,0,0,0.0,0.0,20,0.0
3.8066624897703196,0.0,10.908008917804642,12,10,0,7.0,3,0,0,0.0,0.0,50,0.0
3.7376696182833684,0.0,11.087864608165031,15,16,0,3.0,5,0,1,0.0,0.0,50,0.0
3.4965075614664802,0.0,12.039079013585159,8,9,0,7.0,3,0,1,0.0,0.0,38,0.0
3.2188758248682006,0.0,12.206522544310538,8,9,2,1.0,2,0,0,0.0,0.0,60,19.0
4.060443010546419,0.0,11.599249939429656,12,10,0,3.0,3,0,1,0.0,0.0,48,0.0
3.7612001156935624,0.0,12.456107366445895,12,10,4,4.0,3,0,0,0.0,0.0,40,0.0
3.9512437185814275,0.0,11.895292521832415,14,14,2,4.0,2,0,0,0.0,0.0,50,0.0
3.7376696182833684,0.0,11.664719083395225,12,10,2,1.0,2,0,0,0.0,0.0,40,0.0
3.2188758248682006,1.0,12.176144224988201,13,13,4,4.0,1,0,0,0.0,0.0,40,0.0
3.4011973816621555,3.0,11.693987896064684,13,13,4,5.0,3,0,1,0.0,0.0,40,0.0
3.4011973816621555,0.0,11.771660073275246,13,13,4,5.0,3,0,1,0.0,0.0,40,0.0
3.091042453358316,0.0,12.125643196415139,8,9,4,3.0,3,0,1,0.0,0.0,40,0.0
3.912023005428146,0.0,12.379693964778626,15,16,2,3.0,2,0,0,0.0,0.0,60,0.0
2.8903717578961645,0.0,10.42263842504811,6,7,4,2.0,1,0,0,0.0,0.0,40,0.0
3.828641396489095,0.0,11.39393920573059,13,13,2,1.0,2,0,0,0.0,0.0,40,4.0
3.8066624897703196,0.0,12.739303389520884,13,13,2,7.0,2,0,0,0.0,7.589841512182657,40,0.0
3.8918202981106265,5.0,10.254848401651092,13,13,0,4.0,5,0,0,0.0,0.0,40,0.0
3.8501476017100584,4.0,12.0146760347165,13,13,2,5.0,0,0,1,0.0,0.0,40,0.0
3.367295829986474,0.0,12.514046196359207,9,15,3,5.0,3,0,1,0.0,0.0,65,0.0
3.6888794541139363,0.0,11.632768599387452,8,9,0,2.0,3,3,1,0.0,0.0,40,23.0
3.6888794541139363,0.0,11.569438114793913,8,9,2,1.0,2,0,0,8.271036865792954,0.0,72,0.0
4.07753744390572,0.0,11.341330175536596,5,6,2,10.0,2,0,0,0.0,0.0,50,0.0
3.4965075614664802,0.0,11.932359222305788,8,9,2,1.0,2,0,0,0.0,0.0,48,0.0
3.6635616461296463,1.0,10.33906147341461,10,12,2,3.0,2,0,0,0.0,0.0,60,0.0
4.060443010546419,0.0,12.237299957946746,8,9,5,7.0,3,0,0,7.684783943522785,0.0,40,11.0
3.7376696182833684,2.0,11.017809134909417,8,9,0,1.0,3,0,0,0.0,0.0,55,0.0
3.1354942159291497,0.0,12.139147278140058,8,9,4,8.0,1,0,1,0.0,0.0,40,0.0
3.6635616461296463,0.0,11.122353895452056,14,14,4,4.0,3,4,1,0.0,0.0,38,0.0
3.713572066704308,1.0,10.406351566631425,8,9,2,9.0,2,0,0,0.0,0.0,50,0.0
3.2188758248682006,0.0,12.779005086236147,7,8,4,1.0,3,0,0,0.0,0.0,40,0.0
3.5553480614894135,4.0,12.853382672489964,13,13,2,4.0,2,0,0,8.04044688130311,0.0,50,0.0
3.6109179126442243,0.0,11.506655851956634,12,10,0,1.0,3,0,0,0.0,0.0,40,0.0
3.1780538303479458,0.0,11.38019375251627,12,10,5,8.0,3,0,1,0.0,0.0,40,0.0
3.4965075614664802,5.0,11.978218014485845,14,14,2,5.0,2,0,0,0.0,0.0,50,0.0
3.332204510175204,0.0,12.619581978596296,8,9,4,8.0,3,0,0,0.0,0.0,40,0.0
4.0943445622221,4.0,12.051340963620556,8,9,5,12.0,4,4,1,0.0,7.757906208351747,40,0.0
2.9444389791664403,0.0,11.93585058932164,5,6,4,6.0,1,0,0,0.0,0.0,40,0.0
3.8501476017100584,5.0,12.432498803192036,9,15,2,4.0,2,0,0,9.617470759403409,0.0,40,0.0
3.2188758248682006,0.0,12.137081559755913,12,10,2,1.0,2,0,0,0.0,0.0,50,0.0
3.7376696182833684,0.0,12.317385908379922,8,9,4,1.0,5,0,0,0.0,0.0,40,19.0
3.9512437185814275,0.0,11.980457291827927,12,10,2,5.0,0,0,1,0.0,0.0,40,0.0
3.58351893845611,4.0,12.706120396124286,8,9,2,1.0,2,0,0,0.0,0.0,40,0.0
4.007333185232471,0.0,12.34576502026817,13,13,0,5.0,3,0,1,0.0,0.0,36,0.0
3.258096538021482,0.0,12.223725905767491,11,11,2,0.0,2,0,0,0.0,0.0,56,0.0
3.6888794541139363,2.0,11.765363705981432,8,9,2,4.0,2,0,0,0.0,0.0,45,0.0
4.174387269895637,0.0,12.566306748142644,8,9,6,3.0,3,0,1,0.0,0.0,17,0.0
3.4657359027997265,0.0,11.6318456316258,8,9,2,10.0,2,2,0,0.0,0.0,40,0.0
3.5263605246161616,0.0,12.906317080888744,8,9,3,8.0,4,0,1,0.0,0.0,32,0.0
3.7376696182833684,0.0,11.714902579422624,12,10,2,1.0,2,0,0,0.0,7.543273346705446,50,0.0
3.8918202981106265,0.0,10.751028240581167,10,12,0,4.0,5,0,1,0.0,0.0,42,0.0
4.143134726391533,5.0,11.983322766716775,8,9,2,10.0,2,0,0,0.0,0.0,44,0.0
2.995732273553991,0.0,12.137354736237652,12,10,4,3.0,1,0,0,0.0,0.0,40,0.0
3.332204510175204,0.0,12.915740111607239,8,9,4,8.0,3,0,0,8.393216011596527,0.0,40,0.0
3.295836866004329,0.0,12.478604277464239,8,9,4,8.0,1,0,1,0.0,0.0,40,0.0
3.091042453358316,0.0,12.648759675667097,12,10,4,4.0,4,0,1,0.0,0.0,40,0.0
3.970291913552122,0.0,12.010507781984355,8,9,2,2.0,0,0,1,0.0,0.0,38,0.0
4.007333185232471,4.0,11.635151947212842,12,10,2,9.0,2,0,0,0.0,0.0,40,0.0
4.007333185232471,0.0,12.106986847039582,8,9,2,7.0,2,0,0,0.0,0.0,40,2.0
4.204692619390966,0.0,11.097546375348252,8,9,6,11.0,3,0,1,0.0,0.0,50,2.0
4.31748811353631,1.0,11.98299159226292,10,12,2,4.0,2,0,0,0.0,0.0,30,0.0
3.7612001156935624,1.0,10.333970423619581,8,9,2,1.0,2,0,0,0.0,0.0,35,0.0
3.4011973816621555,0.0,11.764500970278672,8,9,2,1.0,2,1,0,0.0,0.0,40,0.0
3.091042453358316,0.0,11.87754080039455,12,10,4,2.0,1,4,0,0.0,0.0,20,0.0
4.0943445622221,0.0,10.560333753369742,12,10,2,4.0,2,0,0,0.0,0.0,40,0.0
3.6375861597263857,0.0,12.384938237350738,8,9,2,1.0,2,0,0,0.0,0.0,40,0.0
4.07753744390572,0.0,13.254378871635238,8,9,6,3.0,3,0,0,0.0,0.0,38,0.0
3.1780538303479458,0.0,11.637882704374611,12,10,4,10.0,3,0,0,0.0,0.0,40,0.0
3.4965075614664802,0.0,11.952160560544327,8,9,2,1.0,2,0,0,0.0,0.0,55,0.0
2.8903717578961645,0.0,11.475047050530808,5,6,4,2.0,1,0,0,0.0,0.0,14,0.0
3.7376696182833684,4.0,11.229421319481219,9,15,2,5.0,2,0,0,0.0,0.0,40,0.0
3.6635616461296463,0.0,11.62177986988231,9,15,4,5.0,3,0,1,0.0,0.0,50,0.0
4.060443010546419,0.0,10.442025614868655,8,9,6,10.0,5,0,0,0.0,6.483107351457199,42,0.0
3.4011973816621555,0.0,12.3751189751241,12,10,0,8.0,1,0,1,0.0,0.0,15,0.0
3.4657359027997265,2.0,11.546708342937798,8,9,2,4.0,2,0,0,0.0,0.0,50,0.0
3.295836866004329,4.0,12.106020239122648,14,14,4,5.0,3,0,0,0.0,0.0,50,0.0
3.713572066704308,0.0,12.143148820069603,12,10,2,6.0,2,0,0,0.0,7.543273346705446,40,0.0
3.58351893845611,1.0,12.799092813953115,13,13,2,3.0,2,0,0,0.0,0.0,60,7.0
3.295836866004329,3.0,10.865191323936779,13,13,4,0.0,3,3,0,0.0,0.0,60,0.0
3.091042453358316,0.0,12.29722419018564,8,9,4,2.0,1,0,0,0.0,0.0,35,0.0
2.995732273553991,0.0,10.267818117285737,12,10,4,2.0,3,0,1,0.0,0.0,40,0.0
4.204692619390966,1.0,10.242171626953942,3,4,6,9.0,5,0,0,0.0,0.0,50,0.0
3.4965075614664802,0.0,12.900558929091348,12,10,2,7.0,2,0,0,0.0,0.0,40,0.0
3.4339872044851463,4.0,11.682676678340282,13,13,4,5.0,3,0,1,0.0,0.0,40,0.0
3.713572066704308,0.0,12.095051695352913,8,9,2,8.0,0,0,1,0.0,0.0,30,0.0
3.367295829986474,0.0,12.386475696501497,8,9,4,1.0,1,1,0,0.0,0.0,45,0.0
4.07753744390572,0.0,12.273619138182049,11,11,6,5.0,3,0,1,0.0,0.0,40,0.0
3.4339872044851463,5.0,12.295186394319993,12,10,2,5.0,0,4,1,0.0,0.0,40,0.0
3.6635616461296463,5.0,11.592605029792303,14,14,4,5.0,4,0,1,0.0,0.0,40,0.0
2.9444389791664403,0.0,11.793567816630771,7,8,4,2.0,1,4,1,0.0,0.0,18,0.0
3.4657359027997265,0.0,11.578282401114857,11,11,2,1.0,2,0,0,0.0,7.462214939768189,40,0.0
3.8501476017100584,0.0,12.260688663552381,10,12,2,10.0,2,3,0,0.0,0.0,36,0.0
3.9889840465642745,1.0,12.457325405242946,7,8,2,1.0,2,0,0,0.0,0.0,45,0.0
4.110873864173311,1.0,12.47273535075788,8,9,0,1.0,5,0,1,0.0,0.0,40,0.0
4.219507705176107,0.0,12.484067952392412,12,10,2,6.0,2,0,0,9.147081032336992,0.0,24,11.0
2.995732273553991,0.0,12.548615703085717,12,10,4,9.0,4,0,0,0.0,0.0,8,0.0
3.8918202981106265,1.0,12.643992036303057,12,10,0,6.0,1,0,1,0.0,0.0,40,0.0
4.127134385045092,4.0,12.23423241132403,8,9,2,5.0,2,0,0,0.0,0.0,30,0.0
4.189654742026425,2.0,11.661845345130153,8,9,0,3.0,3,0,1,8.813438494528507,0.0,40,0.0
2.995732273553991,0.0,11.10676011174767,8,9,4,2.0,1,0,0,0.0,0.0,37,0.0
4.1588830833596715,3.0,10.345477435326664,12,10,2,4.0,2,0,0,9.617470759403409,0.0,40,0.0
